Case_ID,Activity,Timestamp,CO2_Impact,Activity_Cost
EMP00051,Introduction Session,2020-08-12 09:22:24,1.8,137.24
EMP00051,Complete Documentation,2020-08-23 20:22:24,1.67,58.14
EMP00051,IT Setup,2020-09-03 04:22:24,0.43,178.9
EMP00051,Training Module 1,2020-09-09 05:22:24,1.9,131.56
EMP00051,Training Module 2,2020-09-16 05:22:24,0.84,279.78
EMP00051,Welcome Package Distribution,2020-09-19 05:22:24,1.37,468.7
EMP00051,Feedback Collection,2020-10-02 11:22:24,1.68,350.11
EMP00052,First Week Check-in,2020-05-25 21:38:34,0.96,391.93
EMP00052,Introduction Session,2020-06-09 02:38:34,1.47,437.78
EMP00052,Complete Documentation,2020-06-16 02:38:34,0.39,441.06
EMP00052,IT Setup,2020-06-18 02:38:34,0.96,288.6
EMP00052,Training Module 1,2020-06-27 06:38:34,1.41,87.66
EMP00052,Training Module 2,2020-07-11 13:38:34,1.42,53.0
EMP00052,Welcome Package Distribution,2020-07-24 22:38:34,0.46,130.75
EMP00052,Feedback Collection,2020-07-25 22:38:34,0.43,162.04
EMP00053,First Week Check-in,2020-01-12 21:10:48,1.95,407.1
EMP00053,Introduction Session,2020-01-22 08:10:48,1.71,343.56
EMP00053,Complete Documentation,2020-02-04 08:10:48,1.71,343.83
EMP00053,IT Setup,2020-02-13 17:10:48,0.99,336.82
EMP00053,Training Module 1,2020-02-16 17:10:48,1.7,363.5
EMP00053,Training Module 2,2020-02-27 18:10:48,1.92,468.36
EMP00053,Welcome Package Distribution,2020-03-10 19:10:48,1.99,282.46
EMP00053,Feedback Collection,2020-03-15 04:10:48,0.57,207.8
EMP00054,First Week Check-in,2020-05-31 06:03:28,1.31,139.63
EMP00054,Introduction Session,2020-06-07 08:03:28,1.29,200.95
EMP00054,Complete Documentation,2020-06-17 19:03:28,0.85,130.12
EMP00054,IT Setup,2020-06-30 03:03:28,1.47,414.58
EMP00054,Training Module 1,2020-07-13 14:03:28,1.48,398.88
EMP00054,Training Module 2,2020-07-27 17:03:28,0.46,300.65
EMP00054,Welcome Package Distribution,2020-08-05 22:03:28,0.88,238.14
EMP00054,Feedback Collection,2020-08-13 02:03:28,1.01,321.14
EMP00055,First Week Check-in,2020-04-25 17:37:21,0.75,455.27
EMP00055,Introduction Session,2020-04-27 18:37:21,1.81,388.81
EMP00055,Complete Documentation,2020-05-11 00:37:21,0.19,383.47
EMP00055,IT Setup,2020-05-18 12:37:21,0.53,453.05
EMP00055,Training Module 1,2020-05-29 18:37:21,0.3,445.62
EMP00055,Training Module 2,2020-06-08 03:37:21,1.71,251.2
EMP00055,Welcome Package Distribution,2020-06-15 06:37:21,1.52,183.69
EMP00055,Feedback Collection,2020-06-25 13:37:21,0.69,369.29
EMP00056,First Week Check-in,2020-06-21 03:35:52,1.77,284.2
EMP00056,Introduction Session,2020-06-22 07:35:52,1.05,318.68
EMP00056,Complete Documentation,2020-06-27 16:35:52,1.3,421.64
EMP00056,IT Setup,2020-07-01 23:35:52,0.66,266.15
EMP00056,Training Module 1,2020-07-17 10:35:52,1.07,264.72
EMP00056,Training Module 2,2020-07-30 19:35:52,0.66,155.13
EMP00056,Welcome Package Distribution,2020-08-07 23:35:52,0.78,267.88
EMP00056,Feedback Collection,2020-08-17 23:35:52,0.28,485.72
EMP00057,First Week Check-in,2020-10-15 13:21:34,0.34,53.81
EMP00057,Introduction Session,2020-10-26 13:21:34,0.96,85.7
EMP00057,Complete Documentation,2020-11-04 01:21:34,0.61,132.75
EMP00057,IT Setup,2020-11-16 07:21:34,0.5,441.45
EMP00057,Training Module 1,2020-11-23 08:21:34,0.15,170.51
EMP00057,Training Module 2,2020-11-28 11:21:34,0.39,457.52
EMP00057,Welcome Package Distribution,2020-12-01 22:21:34,1.33,74.83
EMP00057,Feedback Collection,2020-12-08 00:21:34,0.77,189.92
EMP00058,First Week Check-in,2020-09-23 21:14:22,1.09,235.51
EMP00058,Introduction Session,2020-09-30 00:14:22,0.27,191.25
EMP00058,Complete Documentation,2020-10-07 02:14:22,1.95,467.85
EMP00058,IT Setup,2020-10-08 13:14:22,0.47,298.5
EMP00058,Training Module 1,2020-10-21 14:14:22,0.77,429.1
EMP00058,Training Module 2,2020-10-23 15:14:22,0.11,374.19
EMP00058,Welcome Package Distribution,2020-10-28 20:14:22,1.59,104.71
EMP00058,Feedback Collection,2020-11-04 02:14:22,0.95,490.26
EMP00059,First Week Check-in,2020-09-02 01:35:13,0.36,177.8
EMP00059,Introduction Session,2020-09-04 04:35:13,1.37,379.91
EMP00059,Complete Documentation,2020-09-06 11:35:13,1.79,425.53
EMP00059,IT Setup,2020-09-07 21:35:13,0.48,235.66
EMP00059,Training Module 1,2020-09-13 06:35:13,0.77,416.1
EMP00059,Training Module 2,2020-09-26 14:35:13,0.23,382.77
EMP00059,Welcome Package Distribution,2020-09-27 16:35:13,1.25,172.34
EMP00059,Feedback Collection,2020-09-30 03:35:13,0.77,325.79
EMP00060,First Week Check-in,2020-05-15 19:31:41,0.69,421.01
EMP00060,Introduction Session,2020-05-19 22:31:41,0.72,234.01
EMP00060,Complete Documentation,2020-05-22 22:31:41,1.89,386.88
EMP00060,IT Setup,2020-06-06 03:31:41,0.73,485.02
EMP00060,Training Module 1,2020-06-07 06:31:41,0.88,186.94
EMP00060,Training Module 2,2020-06-17 17:31:41,1.96,306.78
EMP00060,Welcome Package Distribution,2020-06-28 02:31:41,0.21,355.86
EMP00060,Feedback Collection,2020-07-01 14:31:41,1.63,251.2
EMP00061,First Week Check-in,2020-06-11 04:40:13,1.54,428.63
EMP00061,Introduction Session,2020-06-26 06:40:13,0.51,62.91
EMP00061,Complete Documentation,2020-06-27 18:40:13,0.49,274.93
EMP00061,IT Setup,2020-07-11 01:40:13,1.89,308.38
EMP00061,Training Module 1,2020-07-26 05:40:13,0.12,493.41
EMP00061,Training Module 2,2020-08-01 16:40:13,2.0,449.26
EMP00061,Welcome Package Distribution,2020-08-03 20:40:13,0.46,277.46
EMP00061,Feedback Collection,2020-08-17 20:40:13,1.22,219.17
EMP00062,First Week Check-in,2020-10-18 21:20:38,2.0,306.34
EMP00062,Introduction Session,2020-10-20 01:20:38,0.59,51.01
EMP00062,Complete Documentation,2020-10-31 08:20:38,0.37,296.5
EMP00062,IT Setup,2020-11-03 15:20:38,1.08,98.17
EMP00062,Training Module 1,2020-11-13 03:20:38,0.12,434.9
EMP00062,Training Module 2,2020-11-24 08:20:38,0.4,220.46
EMP00062,Welcome Package Distribution,2020-11-29 16:20:38,0.77,220.6
EMP00062,Feedback Collection,2020-12-14 04:20:38,0.91,112.52
EMP00063,First Week Check-in,2020-12-21 16:49:51,0.42,208.58
EMP00063,Introduction Session,2021-01-04 04:49:51,0.51,333.22
EMP00063,Complete Documentation,2021-01-18 04:49:51,1.98,54.61
EMP00063,IT Setup,2021-01-30 12:49:51,0.32,201.61
EMP00063,Training Module 1,2021-02-06 14:49:51,1.59,448.79
EMP00063,Training Module 2,2021-02-15 00:49:51,1.58,297.25
EMP00063,Welcome Package Distribution,2021-02-17 02:49:51,1.7,104.93
EMP00063,Feedback Collection,2021-02-18 05:49:51,1.18,258.53
EMP00064,First Week Check-in,2020-12-15 11:54:42,1.66,364.65
EMP00064,Introduction Session,2020-12-23 14:54:42,0.62,274.98
EMP00064,Complete Documentation,2020-12-27 21:54:42,1.71,261.34
EMP00064,IT Setup,2021-01-04 00:54:42,0.12,178.13
EMP00064,Training Module 1,2021-01-10 01:54:42,1.96,233.83
EMP00064,Training Module 2,2021-01-14 07:54:42,0.11,239.82
EMP00064,Welcome Package Distribution,2021-01-24 19:54:42,0.86,147.57
EMP00064,Feedback Collection,2021-01-29 19:54:42,0.23,488.62
EMP00065,First Week Check-in,2020-02-01 00:38:04,0.22,408.48
EMP00065,Introduction Session,2020-02-02 06:38:04,0.44,253.5
EMP00065,Complete Documentation,2020-02-03 13:38:04,0.86,56.06
EMP00065,IT Setup,2020-02-11 17:38:04,0.55,139.46
EMP00065,Training Module 1,2020-02-25 19:38:04,1.45,311.08
EMP00065,Training Module 2,2020-02-27 03:38:04,0.87,407.51
EMP00065,Welcome Package Distribution,2020-03-03 12:38:04,1.89,287.98
EMP00065,Feedback Collection,2020-03-15 21:38:04,1.55,363.72
EMP00066,First Week Check-in,2020-01-29 16:02:07,1.62,124.76
EMP00066,Introduction Session,2020-02-06 23:02:07,0.19,402.75
EMP00066,Complete Documentation,2020-02-10 04:02:07,1.56,275.27
EMP00066,IT Setup,2020-02-14 09:02:07,0.8,274.46
EMP00066,Training Module 1,2020-02-17 12:02:07,0.46,446.45
EMP00066,Training Module 2,2020-02-28 14:02:07,0.43,453.13
EMP00066,Welcome Package Distribution,2020-03-02 23:02:07,1.05,360.9
EMP00066,Feedback Collection,2020-03-18 05:02:07,0.87,389.95
EMP00067,First Week Check-in,2020-11-01 03:34:58,1.55,499.14
EMP00067,Introduction Session,2020-11-02 09:34:58,1.67,260.31
EMP00067,Complete Documentation,2020-11-11 09:34:58,1.47,177.67
EMP00067,IT Setup,2020-11-26 17:34:58,1.77,61.52
EMP00067,Training Module 1,2020-12-03 18:34:58,1.21,454.86
EMP00067,Training Module 2,2020-12-08 20:34:58,1.78,268.63
EMP00067,Welcome Package Distribution,2020-12-14 20:34:58,0.67,244.03
EMP00067,Feedback Collection,2020-12-23 02:34:58,1.95,341.38
EMP00068,First Week Check-in,2020-12-15 20:54:24,0.48,152.78
EMP00068,Introduction Session,2020-12-28 05:54:24,1.85,405.94
EMP00068,Complete Documentation,2021-01-11 12:54:24,0.81,350.73
EMP00068,IT Setup,2021-01-15 00:54:24,0.59,309.69
EMP00068,Training Module 1,2021-01-23 05:54:24,0.7,383.95
EMP00068,Training Module 2,2021-01-31 15:54:24,1.75,140.63
EMP00068,Welcome Package Distribution,2021-02-09 16:54:24,0.49,75.81
EMP00068,Feedback Collection,2021-02-12 00:54:24,0.78,238.54
EMP00069,First Week Check-in,2020-07-27 23:36:22,1.98,283.14
EMP00069,Introduction Session,2020-08-04 03:36:22,0.86,266.69
EMP00069,Complete Documentation,2020-08-05 15:36:22,1.78,462.87
EMP00069,IT Setup,2020-08-20 23:36:22,0.28,157.47
EMP00069,Training Module 1,2020-08-25 08:36:22,0.22,179.56
EMP00069,Training Module 2,2020-08-31 20:36:22,1.12,476.82
EMP00069,Welcome Package Distribution,2020-09-03 22:36:22,0.89,156.73
EMP00069,Feedback Collection,2020-09-17 01:36:22,0.15,441.02
EMP00070,First Week Check-in,2020-09-14 14:41:25,0.57,363.38
EMP00070,Introduction Session,2020-09-20 15:41:25,0.46,474.82
EMP00070,Complete Documentation,2020-09-25 22:41:25,1.05,172.12
EMP00070,IT Setup,2020-10-01 10:41:25,1.09,322.21
EMP00070,Training Module 1,2020-10-03 18:41:25,0.99,243.75
EMP00070,Training Module 2,2020-10-13 21:41:25,0.52,445.75
EMP00070,Welcome Package Distribution,2020-10-24 22:41:25,1.8,460.98
EMP00070,Feedback Collection,2020-10-30 03:41:25,0.87,403.64
EMP00071,First Week Check-in,2020-09-09 17:27:23,0.95,202.71
EMP00071,Introduction Session,2020-09-11 00:27:23,1.1,65.04
EMP00071,Complete Documentation,2020-09-14 06:27:23,0.68,445.11
EMP00071,IT Setup,2020-09-21 11:27:23,1.69,362.54
EMP00071,Training Module 1,2020-09-22 11:27:23,0.6,364.25
EMP00071,Training Module 2,2020-09-24 17:27:23,1.92,156.22
EMP00071,Welcome Package Distribution,2020-09-27 20:27:23,0.79,218.24
EMP00071,Feedback Collection,2020-10-06 07:27:23,0.37,314.49
EMP00072,First Week Check-in,2020-12-18 16:36:06,0.51,90.54
EMP00072,Introduction Session,2021-01-03 03:36:06,0.96,445.81
EMP00072,Complete Documentation,2021-01-07 14:36:06,0.88,358.85
EMP00072,IT Setup,2021-01-22 20:36:06,1.41,278.23
EMP00072,Training Module 1,2021-01-27 02:36:06,0.69,161.23
EMP00072,Training Module 2,2021-02-03 03:36:06,1.99,237.72
EMP00072,Welcome Package Distribution,2021-02-13 03:36:06,1.09,118.25
EMP00072,Feedback Collection,2021-02-23 06:36:06,1.45,89.67
EMP00073,First Week Check-in,2020-02-19 23:03:36,1.83,198.7
EMP00073,Introduction Session,2020-02-21 23:03:36,1.13,104.32
EMP00073,Complete Documentation,2020-02-29 01:03:36,1.69,151.97
EMP00073,IT Setup,2020-03-02 11:03:36,0.26,347.48
EMP00073,Training Module 1,2020-03-14 22:03:36,1.49,103.89
EMP00073,Training Module 2,2020-03-26 08:03:36,0.98,296.65
EMP00073,Welcome Package Distribution,2020-03-28 19:03:36,0.91,428.41
EMP00073,Feedback Collection,2020-04-11 19:03:36,1.56,497.94
EMP00074,First Week Check-in,2020-07-04 20:29:09,1.36,475.45
EMP00074,Introduction Session,2020-07-20 05:29:09,0.8,311.82
EMP00074,Complete Documentation,2020-08-01 10:29:09,1.8,461.94
EMP00074,IT Setup,2020-08-08 17:29:09,0.68,145.14
EMP00074,Training Module 1,2020-08-24 02:29:09,0.38,288.21
EMP00074,Training Module 2,2020-09-06 08:29:09,0.22,249.78
EMP00074,Welcome Package Distribution,2020-09-11 11:29:09,1.33,203.14
EMP00074,Feedback Collection,2020-09-21 13:29:09,1.77,451.19
EMP00075,First Week Check-in,2020-05-19 19:02:53,1.6,488.8
EMP00075,Introduction Session,2020-05-28 20:02:53,0.93,330.9
EMP00075,Complete Documentation,2020-06-09 02:02:53,1.19,178.01
EMP00075,IT Setup,2020-06-22 14:02:53,0.27,125.71
EMP00075,Training Module 1,2020-07-05 16:02:53,0.7,479.11
EMP00075,Training Module 2,2020-07-17 01:02:53,0.9,52.71
EMP00075,Welcome Package Distribution,2020-07-25 13:02:53,0.33,323.1
EMP00075,Feedback Collection,2020-08-02 01:02:53,0.25,427.04
EMP00076,First Week Check-in,2020-07-11 15:21:50,1.47,369.34
EMP00076,Introduction Session,2020-07-24 02:21:50,0.88,283.27
EMP00076,Complete Documentation,2020-07-30 06:21:50,1.83,469.6
EMP00076,IT Setup,2020-08-13 17:21:50,1.54,322.96
EMP00076,Training Module 1,2020-08-20 00:21:50,1.9,385.5
EMP00076,Training Module 2,2020-08-28 12:21:50,1.41,144.3
EMP00076,Welcome Package Distribution,2020-09-04 12:21:50,1.5,492.2
EMP00076,Feedback Collection,2020-09-06 18:21:50,1.8,238.98
EMP00077,First Week Check-in,2020-12-14 15:01:48,0.38,257.85
EMP00077,Introduction Session,2020-12-24 15:01:48,1.1,95.88
EMP00077,Complete Documentation,2021-01-07 15:01:48,1.22,481.0
EMP00077,IT Setup,2021-01-10 21:01:48,0.34,475.84
EMP00077,Training Module 1,2021-01-13 01:01:48,1.41,456.57
EMP00077,Training Module 2,2021-01-27 03:01:48,1.84,258.31
EMP00077,Welcome Package Distribution,2021-01-28 06:01:48,0.45,410.86
EMP00077,Feedback Collection,2021-01-31 15:01:48,1.03,268.4
EMP00078,First Week Check-in,2020-03-20 19:48:38,1.83,247.47
EMP00078,Introduction Session,2020-03-22 19:48:38,1.32,446.98
EMP00078,Complete Documentation,2020-04-04 21:48:38,0.31,71.11
EMP00078,IT Setup,2020-04-16 06:48:38,1.58,370.17
EMP00078,Training Module 1,2020-04-23 07:48:38,0.34,117.69
EMP00078,Training Module 2,2020-04-28 13:48:38,1.08,186.18
EMP00078,Welcome Package Distribution,2020-05-03 23:48:38,0.91,319.99
EMP00078,Feedback Collection,2020-05-15 05:48:38,0.1,331.34
EMP00079,First Week Check-in,2020-12-06 12:38:03,0.93,269.14
EMP00079,Introduction Session,2020-12-20 19:38:03,2.0,51.98
EMP00079,Complete Documentation,2020-12-29 00:38:03,1.78,476.57
EMP00079,IT Setup,2021-01-01 02:38:03,1.68,80.44
EMP00079,Training Module 1,2021-01-16 06:38:03,1.77,198.62
EMP00079,Training Module 2,2021-01-20 13:38:03,0.83,209.07
EMP00079,Welcome Package Distribution,2021-01-27 20:38:03,0.73,370.09
EMP00079,Feedback Collection,2021-02-03 03:38:03,0.33,423.72
EMP00080,First Week Check-in,2020-04-26 12:33:12,0.8,107.61
EMP00080,Introduction Session,2020-05-08 15:33:12,0.44,428.28
EMP00080,Complete Documentation,2020-05-18 16:33:12,1.62,161.77
EMP00080,IT Setup,2020-05-27 17:33:12,1.78,459.68
EMP00080,Training Module 1,2020-06-09 05:33:12,1.05,408.82
EMP00080,Training Module 2,2020-06-15 09:33:12,1.15,435.91
EMP00080,Welcome Package Distribution,2020-06-28 20:33:12,0.97,285.15
EMP00080,Feedback Collection,2020-07-05 03:33:12,0.35,402.34
EMP00081,First Week Check-in,2020-08-25 13:53:31,1.44,308.49
EMP00081,Introduction Session,2020-08-27 15:53:31,1.83,241.08
EMP00081,Complete Documentation,2020-09-06 17:53:31,0.39,344.86
EMP00081,IT Setup,2020-09-10 17:53:31,0.18,172.91
EMP00081,Training Module 1,2020-09-11 19:53:31,0.23,390.41
EMP00081,Training Module 2,2020-09-13 00:53:31,0.52,209.05
EMP00081,Welcome Package Distribution,2020-09-26 11:53:31,0.41,490.95
EMP00081,Feedback Collection,2020-09-28 18:53:31,1.1,92.62
EMP00082,First Week Check-in,2020-08-29 23:18:30,1.28,437.13
EMP00082,Introduction Session,2020-09-10 01:18:30,0.39,414.46
EMP00082,Complete Documentation,2020-09-19 13:18:30,0.13,106.5
EMP00082,IT Setup,2020-09-27 18:18:30,1.1,192.14
EMP00082,Training Module 1,2020-10-11 06:18:30,1.83,153.34
EMP00082,Training Module 2,2020-10-15 14:18:30,0.7,384.06
EMP00082,Welcome Package Distribution,2020-10-24 21:18:30,1.73,407.43
EMP00082,Feedback Collection,2020-11-04 05:18:30,0.34,374.7
EMP00083,First Week Check-in,2020-04-02 14:12:59,0.83,228.26
EMP00083,Introduction Session,2020-04-10 00:12:59,1.79,459.87
EMP00083,Complete Documentation,2020-04-22 05:12:59,0.5,318.45
EMP00083,IT Setup,2020-05-01 13:12:59,1.34,90.53
EMP00083,Training Module 1,2020-05-08 21:12:59,1.42,340.6
EMP00083,Training Module 2,2020-05-16 03:12:59,0.5,298.08
EMP00083,Welcome Package Distribution,2020-05-31 03:12:59,0.16,381.01
EMP00083,Feedback Collection,2020-06-14 08:12:59,1.33,190.2
EMP00084,First Week Check-in,2020-01-03 12:56:44,0.59,375.5
EMP00084,Introduction Session,2020-01-08 21:56:44,1.76,258.11
EMP00084,Complete Documentation,2020-01-15 23:56:44,1.79,190.85
EMP00084,IT Setup,2020-01-22 06:56:44,1.99,108.32
EMP00084,Training Module 1,2020-01-28 14:56:44,0.82,118.58
EMP00084,Training Module 2,2020-02-02 22:56:44,1.77,145.07
EMP00084,Welcome Package Distribution,2020-02-05 06:56:44,1.92,207.04
EMP00084,Feedback Collection,2020-02-16 15:56:44,1.5,96.58
EMP00085,First Week Check-in,2020-02-26 19:39:57,1.42,114.16
EMP00085,Introduction Session,2020-03-08 03:39:57,1.83,469.77
EMP00085,Complete Documentation,2020-03-11 10:39:57,1.9,458.52
EMP00085,IT Setup,2020-03-14 18:39:57,0.89,347.47
EMP00085,Training Module 1,2020-03-20 02:39:57,1.01,109.85
EMP00085,Training Module 2,2020-04-02 02:39:57,0.7,438.75
EMP00085,Welcome Package Distribution,2020-04-08 14:39:57,0.54,245.96
EMP00085,Feedback Collection,2020-04-20 17:39:57,1.03,185.78
EMP00086,First Week Check-in,2020-07-11 01:56:21,1.98,169.28
EMP00086,Introduction Session,2020-07-16 02:56:21,1.02,442.74
EMP00086,Complete Documentation,2020-07-22 11:56:21,1.93,466.12
EMP00086,IT Setup,2020-07-28 18:56:21,1.48,164.43
EMP00086,Training Module 1,2020-08-06 05:56:21,1.37,110.33
EMP00086,Training Module 2,2020-08-13 11:56:21,1.72,61.67
EMP00086,Welcome Package Distribution,2020-08-21 11:56:21,0.87,469.94
EMP00086,Feedback Collection,2020-09-04 12:56:21,1.69,320.42
EMP00087,First Week Check-in,2020-05-14 13:08:38,0.71,399.24
EMP00087,Introduction Session,2020-05-22 20:08:38,1.09,420.66
EMP00087,Complete Documentation,2020-05-29 08:08:38,0.78,328.63
EMP00087,IT Setup,2020-06-11 08:08:38,0.52,263.73
EMP00087,Training Module 1,2020-06-23 08:08:38,1.38,418.87
EMP00087,Training Module 2,2020-06-29 16:08:38,0.8,494.38
EMP00087,Welcome Package Distribution,2020-07-12 23:08:38,1.81,439.73
EMP00087,Feedback Collection,2020-07-26 09:08:38,1.32,75.52
EMP00088,First Week Check-in,2020-04-10 19:45:32,1.56,497.59
EMP00088,Introduction Session,2020-04-21 03:45:32,0.78,158.42
EMP00088,Complete Documentation,2020-05-05 05:45:32,1.63,309.88
EMP00088,IT Setup,2020-05-15 08:45:32,1.42,197.2
EMP00088,Training Module 1,2020-05-17 15:45:32,0.8,85.87
EMP00088,Training Module 2,2020-05-31 18:45:32,1.57,113.05
EMP00088,Welcome Package Distribution,2020-06-08 05:45:32,0.31,194.48
EMP00088,Feedback Collection,2020-06-18 15:45:32,0.97,428.44
EMP00089,First Week Check-in,2020-03-26 17:44:46,1.53,498.54
EMP00089,Introduction Session,2020-03-28 22:44:46,0.11,132.43
EMP00089,Complete Documentation,2020-04-07 06:44:46,1.77,204.24
EMP00089,IT Setup,2020-04-19 13:44:46,0.82,498.05
EMP00089,Training Module 1,2020-04-25 23:44:46,0.83,151.86
EMP00089,Training Module 2,2020-05-04 09:44:46,0.36,358.95
EMP00089,Welcome Package Distribution,2020-05-06 17:44:46,0.44,433.55
EMP00089,Feedback Collection,2020-05-20 22:44:46,1.8,371.97
EMP00090,First Week Check-in,2020-12-22 14:30:30,0.78,486.06
EMP00090,Introduction Session,2021-01-04 01:30:30,1.39,199.17
EMP00090,Complete Documentation,2021-01-18 10:30:30,0.44,336.87
EMP00090,IT Setup,2021-01-24 14:30:30,0.22,71.55
EMP00090,Training Module 1,2021-01-26 22:30:30,1.87,408.32
EMP00090,Training Module 2,2021-02-03 02:30:30,1.06,312.65
EMP00090,Welcome Package Distribution,2021-02-07 04:30:30,1.42,57.4
EMP00090,Feedback Collection,2021-02-15 06:30:30,0.25,333.31
EMP00091,First Week Check-in,2021-01-03 14:54:33,1.47,144.18
EMP00091,Introduction Session,2021-01-05 21:54:33,1.5,317.77
EMP00091,Complete Documentation,2021-01-15 06:54:33,0.54,449.57
EMP00091,IT Setup,2021-01-17 13:54:33,0.98,249.79
EMP00091,Training Module 1,2021-01-18 17:54:33,1.18,99.35
EMP00091,Training Module 2,2021-01-29 05:54:33,0.85,132.3
EMP00091,Welcome Package Distribution,2021-01-30 06:54:33,0.41,127.69
EMP00091,Feedback Collection,2021-02-03 16:54:33,0.68,230.37
EMP00092,First Week Check-in,2020-09-15 15:45:57,0.62,117.76
EMP00092,Introduction Session,2020-09-23 16:45:57,0.48,132.77
EMP00092,Complete Documentation,2020-10-02 02:45:57,1.16,335.18
EMP00092,IT Setup,2020-10-11 12:45:57,0.38,354.77
EMP00092,Training Module 1,2020-10-20 23:45:57,1.85,237.94
EMP00092,Training Module 2,2020-10-27 06:45:57,1.99,303.54
EMP00092,Welcome Package Distribution,2020-11-08 09:45:57,0.72,423.18
EMP00092,Feedback Collection,2020-11-18 16:45:57,0.42,456.06
EMP00093,First Week Check-in,2020-01-07 13:17:17,0.67,387.47
EMP00093,Introduction Session,2020-01-16 16:17:17,1.32,254.44
EMP00093,Complete Documentation,2020-01-29 17:17:17,1.5,79.19
EMP00093,IT Setup,2020-02-03 05:17:17,1.58,381.62
EMP00093,Training Module 1,2020-02-18 10:17:17,0.9,116.13
EMP00093,Training Module 2,2020-02-29 22:17:17,0.99,379.33
EMP00093,Welcome Package Distribution,2020-03-11 10:17:17,1.19,66.34
EMP00093,Feedback Collection,2020-03-13 19:17:17,0.62,90.09
